diagnosis,table,column,row,value,repair,extended_diagnosis,file_path,data_type,nullable
missing value,ws,samp_mat_process_dev,386,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,387,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,388,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,389,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,390,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,391,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,392,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,393,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,394,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,395,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,396,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,397,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,398,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,399,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,400,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,401,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,402,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,403,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,404,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,405,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,406,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,407,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,408,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_mat_process_dev,409,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,386,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,387,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,388,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,389,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,390,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,391,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,392,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,393,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,394,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,395,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,396,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,397,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,398,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,399,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,400,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,401,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,402,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,403,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,404,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,405,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,406,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,407,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,408,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_loc,409,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,386,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,387,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,388,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,389,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,390,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,391,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,392,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,393,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,394,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,395,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,396,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,397,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,398,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,399,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,400,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,401,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,402,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,403,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,404,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,405,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,406,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,407,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,408,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_store_temp,409,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,samp_size_vol,386,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,387,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,388,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,389,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,390,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,391,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,392,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,393,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,394,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,395,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,396,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,397,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,398,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,399,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,400,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,401,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,402,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,403,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,404,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,405,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,406,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,407,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,408,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,samp_size_vol,409,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDouble,False
missing value,ws,sampl_person,386,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,387,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,388,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,389,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,390,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,391,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,392,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,393,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,394,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,395,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,396,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,397,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,398,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,399,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,400,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,401,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,402,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,403,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,404,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,405,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,406,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,407,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,408,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,sampl_person,409,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
datatype mismatch,ws,sampl_person_orcid,1,0000-0002-5400-2891,https://orcid.org/0000-0002-5400-2891,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,True
datatype mismatch,ws,sampl_person_orcid,2,0000-0002-5400-2891,https://orcid.org/0000-0002-5400-2891,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,True
datatype mismatch,ws,sampl_person_orcid,3,0000-0002-5400-2891,https://orcid.org/0000-0002-5400-2891,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,True
datatype mismatch,ws,sampl_person_orcid,4,0000-0002-5400-2891,https://orcid.org/0000-0002-5400-2891,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,True
datatype mismatch,ws,sampl_person_orcid,5,0000-0002-5400-2891,https://orcid.org/0000-0002-5400-2891,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,True
datatype mismatch,ws,sampl_person_orcid,6,0000-0002-5400-2891,https://orcid.org/0000-0002-5400-2891,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,True
datatype mismatch,ws,sampl_person_orcid,7,0000-0002-5400-2891,https://orcid.org/0000-0002-5400-2891,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,True
datatype mismatch,ws,sampl_person_orcid,8,0000-0002-5400-2891,https://orcid.org/0000-0002-5400-2891,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,True
datatype mismatch,ws,sampl_person_orcid,9,0000-0002-5400-2891,https://orcid.org/0000-0002-5400-2891,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,True
datatype mismatch,ws,sampl_person_orcid,10,0000-0002-5400-2891,https://orcid.org/0000-0002-5400-2891,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,True
datatype mismatch,ws,sampl_person_orcid,11,0000-0002-5400-2891,https://orcid.org/0000-0002-5400-2891,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,True
datatype mismatch,ws,sampl_person_orcid,12,0000-0002-5400-2891,https://orcid.org/0000-0002-5400-2891,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,True
datatype mismatch,ws,sampl_person_orcid,13,0000-0002-5400-2891,https://orcid.org/0000-0002-5400-2891,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,True
datatype mismatch,ws,sampl_person_orcid,14,0000-0002-5400-2891,https://orcid.org/0000-0002-5400-2891,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,True
datatype mismatch,ws,sampl_person_orcid,15,0000-0002-5400-2891,https://orcid.org/0000-0002-5400-2891,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,True
datatype mismatch,ws,sampl_person_orcid,16,0000-0002-5400-2891,https://orcid.org/0000-0002-5400-2891,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,True
datatype mismatch,ws,sampl_person_orcid,17,0000-0002-5400-2891,https://orcid.org/0000-0002-5400-2891,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,True
datatype mismatch,ws,sampl_person_orcid,18,0000-0002-5400-2891,https://orcid.org/0000-0002-5400-2891,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,True
datatype mismatch,ws,sampl_person_orcid,19,0000-0002-5400-2891,https://orcid.org/0000-0002-5400-2891,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDAnyURI,True
